Date	Price	MeanLine	Forecasted	Ticker
1/1/2024	99			AAPL
1/2/2024	110			
1/3/2024	95			
1/4/2024	115			
1/5/2024	105			
1/6/2024	120			
1/7/2024	119			
1/8/2024	130			
1/9/2024	99			
1/10/2024	110			
1/11/2024	115			
1/12/2024	120			
1/13/2024	125			
1/14/2024	127			
1/15/2024	125			
1/16/2024	129			
1/17/2024	135			
1/18/2024	124			
1/19/2024	130			
1/20/2024	129			
1/21/2024	134			
1/22/2024	150			
1/23/2024	145			
1/24/2024	150		150	
1/25/2024			147	
1/26/2024			146.5	
1/27/2024			146.4	
1/28/2024			147	
1/29/2024			149	
